,Frame Number,Rotation Vector
172,172.0,"[-0.11271063851057347, 0.386311340320135, -3.0416257407326204]"
173,173.0,"[-0.08313854584079024, 0.34342510637869533, -3.0494858246305347]"
174,174.0,"[-0.06103482271122756, 0.37992653365418244, -3.0433765185716335]"
175,175.0,"[-0.07174804975304894, 0.3289421636057874, -3.0441364051667175]"
176,176.0,"[-0.06601347851682113, 0.3452783187450972, -3.0474991791037893]"
177,177.0,"[-0.08926833506740421, 0.33448284562516367, -3.042295091267437]"
178,178.0,"[-0.053586062471396904, 0.3796297342333244, -3.0388452488942517]"
179,179.0,"[-0.07747442611211988, 0.3495900226719675, -3.043541383410103]"
180,180.0,"[-0.04552816487250591, 0.3627081367954083, -3.0397210898458105]"
181,181.0,"[-0.09305500387093284, 0.28149782176122423, -3.0362691222283087]"
182,182.0,"[-0.12351585864666662, 0.2901148063201514, -3.0356723258429783]"
183,183.0,"[-0.08877452652169959, 0.28649060165125345, -3.0414399949381066]"
184,184.0,"[-0.10776421955010834, 0.40551248844146653, -3.0505852474301727]"
185,185.0,"[-0.0674866346405628, 0.41348882585806696, -3.051548265242066]"
186,186.0,"[-0.06703170507225993, 0.42559290620914614, -3.0541036041457303]"
187,187.0,"[-0.0572716275873138, 0.4264168614624108, -3.0589576578170647]"
188,188.0,"[-0.059775118885499794, 0.3968794055848726, -3.0675994902691617]"
189,189.0,"[-0.07438023858388464, 0.41234041157465634, -3.0657148830019385]"
190,190.0,"[-0.08650748028978202, 0.4316426292511211, -3.054758126357708]"
191,191.0,"[-0.12924220969987144, 0.4471362721903863, -3.050679506434375]"
192,192.0,"[-0.1907983240622377, 0.5126943881762106, -3.016329619317133]"
193,193.0,"[-0.24038359728515535, 0.5979417955673857, -2.9913504646294773]"
194,194.0,"[-0.3211326669939906, 0.5140640870038322, -2.9939593956836825]"
195,195.0,"[-0.36700755065132584, 0.4908818921847813, -2.973638384367857]"
196,196.0,"[-0.34659799518962253, 0.49882708290537525, -2.9790095923003976]"
197,197.0,"[-0.38666809819785636, 0.39347974900632465, -2.9991658629233817]"
198,198.0,"[-0.4405060531316453, 0.3460240942490774, -3.003731845488519]"
199,199.0,"[-0.5034186934565001, 0.4294420020810991, -2.9895925159683197]"
200,200.0,"[-0.48727935860059507, 0.42100850518993216, -2.9910357221076693]"
201,201.0,"[-0.5369479823721708, 0.4169443826268731, -2.9775320199081294]"
202,202.0,"[-0.532626806729224, 0.3677855521710349, -2.9764069003068294]"
203,203.0,"[-0.5030938659441909, 0.38884408904311524, -2.9780621658876756]"
204,204.0,"[-0.5172783104281805, 0.3525520472870895, -2.9726352468493786]"
205,205.0,"[-0.5395620682468937, 0.3219002624225243, -2.9699120168344675]"
206,206.0,"[-0.5772591694800588, 0.2990358472338515, -2.968049001670238]"
207,207.0,"[-0.5348910746513152, 0.29730343813740445, -2.982020532909386]"
208,208.0,"[-0.5206734309217336, 0.3166572076751712, -2.9964703085335698]"
209,209.0,"[-0.5276477398866122, 0.32951287526284195, -2.9920760419031645]"
210,210.0,"[-0.5158478094260569, 0.31206070152584686, -2.990623103990405]"
211,211.0,"[-0.5030764173816273, 0.3239288261575136, -2.9971320258682894]"
212,212.0,"[-0.498381895880794, 0.3396751390063239, -2.9954409604092267]"
213,213.0,"[-0.4848658857941315, 0.3627914200545069, -2.9973948344832144]"
214,214.0,"[-0.4670567816485873, 0.376044076938492, -2.994355011931361]"
215,215.0,"[-0.46413833814453614, 0.3916340508740973, -2.9984782258153153]"
