,Frame Number,Rotation Vector
114,114.0,"[0.40880784468428344, 0.4357545435835915, -2.961863642249236]"
115,115.0,"[0.39735811636178464, 0.4332336403311962, -2.9530965492576127]"
116,116.0,"[0.3471320336359891, 0.429789327223462, -2.9472349976890664]"
117,117.0,"[0.29679080580399303, 0.437995020258026, -2.9337211657775364]"
118,118.0,"[0.1827335714854933, 0.4250585936708195, -2.9136955463340857]"
119,119.0,"[0.06100745907269868, 0.4051610282996778, -2.891817985075618]"
120,120.0,"[-0.06594492817647978, 0.34432896083945697, -2.9018668418452402]"
121,121.0,"[-0.18626343018474886, 0.27652599783301146, -2.89249272860364]"
122,122.0,"[-0.23787384481194437, 0.22792728916399485, -2.881974894665701]"
123,123.0,"[-0.2787567951239498, 0.21058896561923002, -2.8768947000185525]"
124,124.0,"[-0.29881074811688574, 0.1698251919922328, -2.895625030310002]"
125,125.0,"[-0.2932020728903731, 0.13150481505714828, -2.9125979714367456]"
126,126.0,"[-0.2925596169729875, 0.13162509400724287, -2.9209636450978644]"
127,127.0,"[-0.2857836528966588, 0.14196831664966883, -2.921737475953513]"
128,128.0,"[-0.23647540456441488, 0.15830842620781055, -2.9294192051970187]"
129,129.0,"[-0.19118995284891172, 0.18410586431721804, -2.943933253928211]"
130,130.0,"[-0.11300542998985495, 0.2579065068478129, -2.9562826932850363]"
131,131.0,"[-0.041461837709165235, 0.3232700589914326, -2.95886312766415]"
132,132.0,"[0.02717205170123242, 0.37449689396971697, -2.9500026872615046]"
133,133.0,"[0.11102342645840493, 0.39720224896763356, -2.95772943735267]"
134,134.0,"[0.177220959070189, 0.41967005732003376, -2.95878069011345]"
135,135.0,"[0.2633386660973459, 0.4207696760070067, -2.97675084088955]"
136,136.0,"[0.3135044639109065, 0.39928942404067413, -2.9931846077598467]"
137,137.0,"[0.3017001424426469, 0.40023519890000014, -3.001154116095073]"
138,138.0,"[0.31249985816657533, 0.4116642765251337, -3.004135934727278]"
139,139.0,"[0.31438483584191584, 0.4065418067074521, -3.005689200500398]"
140,140.0,"[0.3198960770257065, 0.4118460584693818, -3.0025922436093975]"
141,141.0,"[0.3138266981231187, 0.40138627998857734, -3.001836085252768]"
142,142.0,"[0.31920926904663094, 0.4101893778370238, -2.9985091546534606]"
143,143.0,"[0.3202659750441424, 0.4125358887720028, -2.9932466670426003]"
144,144.0,"[0.32845308204722684, 0.4098386144180675, -2.9922787996751237]"
145,145.0,"[0.3190688111305566, 0.40887581268574985, -2.9917122998946573]"
146,146.0,"[0.31728046240076047, 0.40836543089448524, -2.9883809155032233]"
147,147.0,"[0.3136285555034775, 0.41454019418441906, -2.984116229672068]"
148,148.0,"[0.3126355682908741, 0.41540470219815656, -2.983538585229129]"
149,149.0,"[0.3118241771467229, 0.4160008392447683, -2.986072857289303]"
150,150.0,"[0.3131614700178451, 0.4185669905873018, -2.9858528548948065]"
151,151.0,"[0.31631164763498704, 0.42112348898066065, -2.9842100772764404]"
152,152.0,"[0.311759345777278, 0.4256753283072274, -2.9854946779111935]"
153,153.0,"[0.31149369335515104, 0.42297441379875184, -2.9829285495586375]"
154,154.0,"[0.3160303941082751, 0.4255539757633876, -2.986752808634611]"
155,155.0,"[0.31515579034370533, 0.42978355938364105, -2.9864648043852595]"
156,156.0,"[0.304208879677692, 0.41886871127966746, -2.9913468611800114]"
157,157.0,"[0.2877821529301156, 0.4174711728030596, -2.9929630502469826]"
158,158.0,"[0.2871083970821846, 0.4131186817246528, -2.9921272158508625]"
159,159.0,"[0.2845900820750079, 0.4174051443369131, -2.9921354788960906]"
160,160.0,"[0.28435963484944965, 0.4077651100232164, -2.9935105872047036]"
161,161.0,"[0.28462854499935575, 0.4065382604573352, -2.9936541271038974]"
162,162.0,"[0.2861412439513981, 0.4009281033397278, -2.994440476232979]"
163,163.0,"[0.28397276449882775, 0.40720078500034707, -2.992728899326527]"
164,164.0,"[0.2876153784742478, 0.4006182005785689, -2.991036953403436]"
165,165.0,"[0.27701545693406426, 0.40104443843489745, -2.9914455640525053]"
166,166.0,"[0.2775665512637563, 0.4015846463390392, -2.9906393910350912]"
167,167.0,"[0.277185405730809, 0.4029550994184279, -2.9885614917515952]"
168,168.0,"[0.2780010526680344, 0.3982913146778972, -2.986025096590484]"
169,169.0,"[0.2825512308066954, 0.39793751552259143, -2.983757118071766]"
170,170.0,"[0.3119802459476452, 0.40714698933478016, -2.988102326804715]"
171,171.0,"[0.28999909119160727, 0.40666091205068217, -2.9797899915818715]"
172,172.0,"[0.28370833641449983, 0.4035712950697685, -2.9801674597018346]"
173,173.0,"[0.26561529275159296, 0.4047507514851923, -2.9786559371839836]"
174,174.0,"[0.26409412871063154, 0.4084102434878875, -2.9728071425255838]"
175,175.0,"[0.25826039697899666, 0.4064434915670631, -2.977746772482292]"
176,176.0,"[0.26057099597784467, 0.40228248317897497, -2.9774395220585355]"
177,177.0,"[0.2518860938136317, 0.408690491825863, -2.9725799547210543]"
178,178.0,"[0.24502903060364162, 0.40994095292161953, -2.97171257402064]"
179,179.0,"[0.24601654988631882, 0.41112986834854265, -2.9702947318655992]"
180,180.0,"[0.24843833643487168, 0.40783873690433, -2.973811168177527]"
181,181.0,"[0.25652656387635436, 0.4027219911270035, -2.9679048949905176]"
182,182.0,"[0.28973111046069483, 0.38704675899480656, -2.9759082951570153]"
183,183.0,"[0.26059525988769633, 0.40821708098488557, -2.979302949354126]"
184,184.0,"[0.2466651117225885, 0.4296897876857775, -2.9632415563258174]"
185,185.0,"[0.2118580998345229, 0.4152598238825692, -2.9584328120439523]"
186,186.0,"[0.17084690229043106, 0.4161703483935478, -2.9570328505432983]"
187,187.0,"[0.17183872256100155, 0.4125377445461588, -2.956035879106744]"
188,188.0,"[0.16949817546178436, 0.40776724775244566, -2.951182017393558]"
189,189.0,"[0.16824328998455393, 0.4127066972121697, -2.9498670320568827]"
190,190.0,"[0.1791034520887289, 0.409690291392618, -2.958144508968162]"
191,191.0,"[0.18987305369290527, 0.40926484836324023, -2.95896205806668]"
192,192.0,"[0.1983802209524616, 0.4052428980290507, -2.9590227795184165]"
193,193.0,"[0.20220105440541802, 0.40055330284111257, -2.95729127621911]"
194,194.0,"[0.18940106897410022, 0.4023393646601114, -2.9569135581132016]"
195,195.0,"[0.1760293009619223, 0.40669925264672796, -2.9550125129462947]"
196,196.0,"[0.16368942347676946, 0.4036412396011546, -2.9474555387228754]"
197,197.0,"[0.16196329232662193, 0.40956342255561445, -2.946907185930255]"
198,198.0,"[0.15764236929949374, 0.4100696470819491, -2.943650722809439]"
199,199.0,"[0.15609730451057235, 0.4097564484666143, -2.942253317212262]"
200,200.0,"[0.16998914865657824, 0.41452869857883906, -2.9443373204589363]"
201,201.0,"[0.14068908096112004, 0.4067855478826353, -2.943874323593067]"
202,202.0,"[0.13362975235568889, 0.41266289078414975, -2.9390268522318155]"
203,203.0,"[0.11336042401500278, 0.40466434985878663, -2.9420676211477006]"
204,204.0,"[0.10034047465581572, 0.4014614483187557, -2.934143855806505]"
205,205.0,"[0.09342105646407023, 0.40961398735298016, -2.93739965598627]"
206,206.0,"[0.11444790333509872, 0.4064611742592832, -2.9405733387254003]"
207,207.0,"[0.08324314180269814, 0.4022210139696465, -2.94655600176386]"
208,208.0,"[0.009397824760910452, 0.37062933802178044, -2.948739289959929]"
209,209.0,"[-0.09239014365827082, 0.31735373854262683, -2.9634204769544383]"
210,210.0,"[-0.18304988141388998, 0.24782312495195263, -2.944365273569646]"
211,211.0,"[-0.2709578107052279, 0.18443083560383272, -2.9240180704070737]"
212,212.0,"[-0.3458750301516339, 0.14274174787928573, -2.906913135488499]"
213,213.0,"[-0.3824300126424776, 0.17039947987974027, -2.8846751450463253]"
214,214.0,"[-0.3972631376520778, 0.16509219390247348, -2.880337620632244]"
215,215.0,"[-0.3834785377773314, 0.15920135255717324, -2.894990810267489]"
216,216.0,"[-0.3820624199783022, 0.1620753529632251, -2.892808865864222]"
217,217.0,"[-0.37846082710646173, 0.1629665903043006, -2.887867988161884]"
218,218.0,"[-0.37093568588706693, 0.16576467893002753, -2.8944234242675764]"
219,219.0,"[-0.37459019758023476, 0.1475596644696465, -2.892250115774733]"
220,220.0,"[-0.3745281057975593, 0.13439033869593792, -2.8986449758940087]"
221,221.0,"[-0.3744210618454079, 0.1539270632150905, -2.8926245655881884]"
222,222.0,"[-0.3724171284042579, 0.1446275391371189, -2.8906429155606097]"
223,223.0,"[-0.3540668826437445, 0.1535781108996841, -2.8901618032900247]"
224,224.0,"[-0.3503123363195219, 0.1574788402572382, -2.888591164912926]"
225,225.0,"[-0.3496131037518907, 0.15161583042401516, -2.889494848934663]"
226,226.0,"[-0.3534245491837117, 0.15551437825211756, -2.885225459480301]"
227,227.0,"[-0.34328644025039606, 0.14037962250346026, -2.8908028929026877]"
228,228.0,"[-0.3464573979686821, 0.14637158310916243, -2.8899209960769725]"
229,229.0,"[-0.34091980982825315, 0.14128548603814559, -2.893753477280812]"
230,230.0,"[-0.3523872736750928, 0.1362291250582434, -2.888126616207938]"
231,231.0,"[-0.3477743262991268, 0.1392128782625525, -2.8927969981929644]"
232,232.0,"[-0.328838424118198, 0.12720124610208144, -2.9042904564272747]"
233,233.0,"[-0.318105206711851, 0.13471941981091765, -2.908879013593957]"
234,234.0,"[-0.32957573140978874, 0.17369478108608374, -2.920658275185487]"
235,235.0,"[-0.3435638485807428, 0.20011142445681293, -2.9199542657339115]"
236,236.0,"[-0.3340837376195764, 0.19557751466940607, -2.928858320276553]"
237,237.0,"[-0.3354872074467761, 0.19556898396880534, -2.926431945601773]"
