,Frame Number,Rotation Vector
118,118.0,"[0.8580045897083789, 0.1854655778432187, -2.945540581719313]"
119,119.0,"[0.9135999570223012, 0.2671375017641269, -2.9340609234946347]"
120,120.0,"[0.9577697238037971, 0.2919011763765411, -2.9303905968095756]"
121,121.0,"[0.9155727046584619, 0.2593637659273702, -2.934148977751113]"
122,122.0,"[0.9098919396542762, 0.23570601325516624, -2.934270680181292]"
123,123.0,"[0.9010489005433117, 0.22666330070090143, -2.9397566486445967]"
124,124.0,"[0.9057955567037045, 0.2486191994574603, -2.936322956963546]"
125,125.0,"[0.8969419036149954, 0.24063630669171782, -2.935259948594065]"
126,126.0,"[0.9011191515721668, 0.24534721346748647, -2.9278656545466775]"
127,127.0,"[0.9033778794661887, 0.2555761751021301, -2.930840615397447]"
128,128.0,"[0.9008774515371398, 0.25469336764089934, -2.9408362943550017]"
129,129.0,"[0.9005619185713918, 0.24839766515076417, -2.9345144555544995]"
130,130.0,"[0.9086013217014974, 0.2319428308290683, -2.9423573634491587]"
131,131.0,"[0.8914450036749418, 0.24883446190204056, -2.937662640407239]"
132,132.0,"[0.8597004074147703, 0.25928869707774355, -2.9347724616070554]"
133,133.0,"[0.8470727428844164, 0.25828541808641864, -2.9334945324898016]"
134,134.0,"[0.8343257833483146, 0.2689854311079056, -2.9312918817826685]"
135,135.0,"[0.830410469026543, 0.27989861812977607, -2.9240955654809717]"
136,136.0,"[0.8386486003332728, 0.2976830747507892, -2.9094350438051126]"
137,137.0,"[0.8263998863555141, 0.299206447717344, -2.9135327300527067]"
138,138.0,"[0.8197201619740214, 0.30083972748510207, -2.9150923344741626]"
139,139.0,"[0.8098762950134315, 0.29011734968321073, -2.91736391895848]"
140,140.0,"[0.7888491401419918, 0.2888633889750501, -2.924050651514288]"
141,141.0,"[0.732425880439066, 0.26568214783166794, -2.9305414271314243]"
142,142.0,"[0.7096247736699082, 0.24986419122973602, -2.9435418232074237]"
143,143.0,"[0.6640428175075166, 0.2381892935854791, -2.956635894266601]"
144,144.0,"[0.6221999456202839, 0.2173971968233039, -2.9867310629725257]"
145,145.0,"[0.5836173559418164, 0.21395131920903143, -2.991544255388017]"
146,146.0,"[0.5752579929497099, 0.21892541356484108, -2.998843791083231]"
147,147.0,"[-0.38956125850822576, 0.1033882360255634, -3.0305228798446016]"
