,Frame Number,Rotation Vector
126,126.0,"[0.6826970097559153, 0.3266556740912209, -3.187171579724879]"
127,127.0,"[0.6520779260427132, 0.3030492646234915, -3.2259623633958787]"
128,128.0,"[0.6189002009266574, 0.22922911925312003, -3.2354687091006142]"
129,129.0,"[0.5605319662560948, 0.17260373068398976, -3.222209263684291]"
130,130.0,"[0.5243147361130753, 0.16963358702588466, -3.211820346300494]"
131,131.0,"[0.4843709263122154, 0.1762192531102636, -3.197176203029424]"
132,132.0,"[0.4190850176973659, 0.05654768526250139, -3.173223533043688]"
133,133.0,"[0.4476251628272955, 0.054401995263761896, -3.147002478707356]"
134,134.0,"[0.5140460428469265, 0.09582488933023046, -3.1132218693675293]"
135,135.0,"[0.5624989365374167, 0.12805150637173704, -3.0849769649894023]"
136,136.0,"[0.6277618794307546, 0.1972853067699219, -3.078391485254223]"
137,137.0,"[0.6436045023727327, 0.18789334692425377, -3.0947316492176293]"
138,138.0,"[0.6654864731652688, 0.20089789578951142, -3.146953658403956]"
139,139.0,"[0.662905244358218, 0.18750227801707528, -3.210530896206293]"
140,140.0,"[0.6985312326243887, 0.14920424162311088, -3.2317884187299573]"
141,141.0,"[0.6888801096339697, 0.10439053350761877, -3.2427827678109775]"
142,142.0,"[0.6998494105964941, 0.14914488967873435, -3.2610857552664583]"
143,143.0,"[0.700148659232092, 0.17491131043859542, -3.2639231055606577]"
144,144.0,"[0.692429219016342, 0.1457100306033157, -3.2581704906274824]"
145,145.0,"[0.6691076654870992, 0.14876745355886517, -3.257834441650396]"
146,146.0,"[0.6602819283907628, 0.14808461741000944, -3.2541671090461968]"
147,147.0,"[0.6803694485753231, 0.1541648622452696, -3.2412096096454417]"
148,148.0,"[0.669934413543272, 0.13998414375878157, -3.227114589374065]"
149,149.0,"[0.6774563126465265, 0.19188378436236672, -3.232091888191414]"
150,150.0,"[0.7086575944469004, 0.2517484574944516, -3.224335037057929]"
151,151.0,"[0.6675524537184387, 0.20107958886860908, -3.2396821130648834]"
152,152.0,"[0.6445895779870001, 0.18069765575577576, -3.2636321000550312]"
153,153.0,"[0.6330421489273911, 0.10950943086207252, -3.2513737495336232]"
154,154.0,"[0.630751637001295, 0.1505378272231811, -3.259880883698027]"
155,155.0,"[0.6104764605742921, 0.1484231240780271, -3.2666374732176355]"
156,156.0,"[0.6048904324100262, 0.15913135840558953, -3.2674236932878826]"
157,157.0,"[0.609835333570119, 0.13881154296643322, -3.255353543793616]"
