,Frame Number,Rotation Vector
111,112.0,"[-0.9569178221861225, 0.1773462724697763, -3.102806527778619]"
112,113.0,"[-0.9515841881823117, 0.1721996760200197, -3.103198544052335]"
113,114.0,"[-0.9540129211868157, 0.16738036280323879, -3.103663627957064]"
114,115.0,"[-0.9426145647627676, 0.17714858480783272, -3.1078988126614866]"
115,116.0,"[-0.9456779244213634, 0.16965478976215947, -3.1062370062276154]"
116,117.0,"[-0.939490164094565, 0.1701806153532077, -3.1095303376050545]"
117,118.0,"[-0.9276269553607076, 0.16172288269226665, -3.110672044296595]"
118,119.0,"[-0.9048452073643357, 0.16425967744549272, -3.1179428138763274]"
119,120.0,"[-0.9197733507263895, 0.16307410362807512, -3.1074313698032863]"
120,121.0,"[-0.9378058248780619, 0.16161793055464263, -3.0994273612617227]"
121,122.0,"[-0.9493577124042092, 0.18300317790637322, -3.0763948884069863]"
122,123.0,"[-0.9452466139880925, 0.17507447649844854, -3.0810784446680937]"
123,124.0,"[-0.9473136389737801, 0.16810105688534147, -3.0822603857606454]"
124,125.0,"[-0.9400562729947298, 0.16839627773817187, -3.0837028432602125]"
125,126.0,"[-0.9277698957956073, 0.1599782213084188, -3.0867144984175874]"
126,127.0,"[-0.9258465081888699, 0.15954136896520038, -3.084980029807597]"
127,128.0,"[-0.9273904581479719, 0.16493288059973643, -3.0894648535680003]"
128,129.0,"[-0.9224843699025422, 0.17278901800548155, -3.0847400976216726]"
129,130.0,"[-0.9087764677896528, 0.17572603099649683, -3.0875596256020965]"
130,131.0,"[-0.8994311203586054, 0.1769135850151361, -3.0935832024369634]"
131,132.0,"[-0.8964643198445942, 0.17700697465274065, -3.0955958515823996]"
132,133.0,"[-0.8985534496940164, 0.17961106728173132, -3.0909521857869433]"
133,134.0,"[-0.888058034513131, 0.17854177792983306, -3.1021277647267795]"
134,135.0,"[-0.8796633393602913, 0.18276893414917747, -3.1027266158381543]"
135,136.0,"[-0.8811457270966451, 0.18221593127571806, -3.1058497310800024]"
