,Frame Number,Rotation Vector
171,180.0,"[-0.5294551049059811, 0.14583334040361687, -3.1081789945801823]"
172,181.0,"[-0.5737241155747055, 0.14922197512956512, -3.1001390355525285]"
173,182.0,"[-0.5825085403818638, 0.16321441970899692, -3.1002435575164276]"
174,183.0,"[-0.5743990229776358, 0.18805305143516723, -3.1076437145196802]"
175,184.0,"[-0.5368318077480747, 0.21389262684308932, -3.1083649810181284]"
176,185.0,"[-0.5691687010158452, 0.21495885071201226, -3.1001305280973708]"
177,186.0,"[-0.5491228322887125, 0.1949486087114901, -3.1041609249723403]"
178,187.0,"[-0.5473430350437932, 0.1889416908270188, -3.103639153662855]"
179,188.0,"[-0.550975635692049, 0.19824527639198947, -3.105283038509468]"
180,189.0,"[-0.5411547841784439, 0.19895460116884042, -3.1079116641859996]"
181,190.0,"[-0.5259271378073997, 0.17821579782889602, -3.119509652305737]"
182,191.0,"[-0.5127221468231775, 0.17597536563439156, -3.1169073120084603]"
183,192.0,"[-0.511765797563942, 0.1755404760068677, -3.1183797795084467]"
184,193.0,"[-0.5223643667057262, 0.1715522070249501, -3.116934430235648]"
185,194.0,"[-0.529717267318724, 0.16016140624445693, -3.1161533816774893]"
186,195.0,"[-0.5448534001301795, 0.1489359218473094, -3.1213106599915306]"
187,196.0,"[-0.5580717419517077, 0.14951534199136554, -3.1186993132373466]"
188,197.0,"[-0.5379541144640182, 0.14065275335676736, -3.125351857200873]"
189,198.0,"[-0.5529308103168216, 0.11407813268935074, -3.1313880464196386]"
190,199.0,"[-0.5939555260109551, 0.13960565304302422, -3.1307653163796267]"
191,200.0,"[-0.5848511514359078, 0.14565533309706669, -3.142823896222831]"
192,201.0,"[-0.5959492621852731, 0.1555043745681175, -3.1405877256890062]"
193,202.0,"[-0.5860345074200214, 0.15573974265872206, -3.150826109623401]"
194,203.0,"[-0.6066911719003943, 0.1604032946459489, -3.143198437659171]"
195,204.0,"[-0.5880764028566271, 0.15120724092326407, -3.154023528212002]"
196,205.0,"[-0.5881545329003033, 0.15082663125097082, -3.1537349995419603]"
197,206.0,"[-0.6076438282468013, 0.15453641870519522, -3.1468379981639]"
198,207.0,"[-0.5848482110387886, 0.1480334082571877, -3.1519696364595076]"
199,208.0,"[-0.5876391097628108, 0.12064422293655072, -3.1461197172030806]"
200,209.0,"[-0.49406991069554235, 0.48609467607208673, -3.0291900158525014]"
