,Frame Number,Rotation Vector
112,121.0,"[-0.4157198595177496, 0.18125702843701819, -3.1430303938978854]"
113,122.0,"[-0.3793806893740809, 0.16154549058979004, -3.1407805256445323]"
114,123.0,"[-0.39867219094134154, 0.1894429421821739, -3.131771522931966]"
115,124.0,"[-0.4232067765111228, 0.1991036643907844, -3.124425019897473]"
116,125.0,"[-0.41977040848541775, 0.18282541750156778, -3.1247888508905888]"
117,126.0,"[-0.43164477250547606, 0.16978351674975217, -3.1515997372483087]"
118,127.0,"[-0.4263747855100489, 0.13570959247249573, -3.1513530325885806]"
119,128.0,"[-0.44857772221777525, 0.12016899331030417, -3.1416703698176534]"
120,129.0,"[-0.4781446378190511, 0.131876549969222, -3.1079039925372047]"
121,130.0,"[-0.476342339143039, 0.1306222232749614, -3.1084598113609787]"
122,131.0,"[-0.48200654915276797, 0.1466783776585701, -3.0989754226341004]"
123,132.0,"[-0.4754055822076127, 0.11283642472147462, -3.110131960905628]"
124,133.0,"[-0.4658426907870986, 0.10867071589165837, -3.1210596840332094]"
125,134.0,"[-0.47299615237339077, 0.12742702715496035, -3.1148447548841194]"
126,135.0,"[-0.4574294190677311, 0.1394349561130776, -3.1243349984044095]"
127,136.0,"[-0.44091331950411344, 0.15846291815913938, -3.1189902351620837]"
128,137.0,"[-0.48053455799948586, 0.10635015623109825, -3.115931776724728]"
129,138.0,"[-0.48005220653680797, 0.09998611333776825, -3.1170308483855935]"
130,139.0,"[-0.4715383369419019, 0.051592284808168014, -3.119773555782189]"
131,140.0,"[-0.4702101451606104, 0.05151071495383767, -3.113801636918508]"
132,141.0,"[-0.4586569904342244, 0.045102657970955626, -3.119491492653287]"
133,142.0,"[-0.478231250038418, 0.04161200475686318, -3.116122364228519]"
134,143.0,"[-0.4067666463553465, 0.06476194172194502, -3.1243271864234705]"
135,144.0,"[-0.39702840865139416, 0.10775444675079932, -3.1321584232537174]"
136,145.0,"[-0.3919671127801115, 0.10960166474820526, -3.128421809315583]"
137,146.0,"[-0.381909211444146, 0.08075921037875508, -3.1202545666971564]"
