,Frame Number,Rotation Vector
122,122.0,"[0.5078472092156695, 0.23907915668175977, -3.074762091173064]"
123,123.0,"[0.5016219543445627, 0.24700907134357705, -3.0821212719258457]"
124,124.0,"[0.5135062728202958, 0.2660537317606645, -3.0820713089839704]"
125,125.0,"[0.5183641100121579, 0.248961526924655, -3.0887755733496016]"
126,126.0,"[0.5274182837644725, 0.220735231774008, -3.1097040529006805]"
127,127.0,"[0.5340148104341113, 0.21020524803999038, -3.1137814639374124]"
128,128.0,"[0.5103875986167512, 0.1993673543433552, -3.125181907299632]"
129,129.0,"[0.49459427365529984, 0.21387568636794474, -3.125942175872971]"
130,130.0,"[0.48235592606178423, 0.2356098078779701, -3.1148472446132462]"
131,131.0,"[0.46637387980327183, 0.21226893663009527, -3.1192671427858287]"
132,132.0,"[0.4728868839427867, 0.20221310991106284, -3.129631117606997]"
133,133.0,"[0.4674002734835979, 0.2012343583333214, -3.1340096038102216]"
134,134.0,"[0.4718439781705504, 0.16804771921510572, -3.1428846848574783]"
135,135.0,"[0.44319193941249974, 0.11300055549243905, -3.1534694456246117]"
136,136.0,"[0.4437392227788724, 0.12108567772342607, -3.152476615058835]"
137,137.0,"[0.4614074019096368, 0.12536854974605072, -3.154209340024834]"
138,138.0,"[0.456052363987005, 0.08574029457412571, -3.177661900349574]"
139,139.0,"[0.42142858721918797, 0.0554276644678787, -3.1996004387656574]"
140,140.0,"[0.3869691867144229, 0.04817645433479224, -3.2240170135973862]"
141,141.0,"[0.33688386415561455, 0.06585256518523497, -3.242706795743532]"
142,142.0,"[0.32526986505973476, 0.038525596225697616, -3.254371992105149]"
143,143.0,"[0.28694815689701914, -0.0033813576182518696, -3.2594638955972153]"
144,144.0,"[0.2821425785503735, -0.012060843123370272, -3.2631904144733928]"
145,145.0,"[0.2629597017591994, 0.006979744137856554, -3.273517859979267]"
146,146.0,"[0.5065451244446035, 0.43636753269634826, -3.1016995072403724]"
